"date","hits","keyword","geo","time","gprop","category"
2018-08-19,49,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-08-26,52,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-02,54,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-09,51,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-16,52,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-23,55,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-30,62,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-07,62,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-14,68,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-21,67,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-28,53,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-04,67,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-11,62,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-18,58,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-25,56,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-02,49,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-09,50,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-16,22,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-23,10,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-30,12,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-06,27,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-13,31,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-20,32,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-27,37,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-03,40,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-10,43,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-17,46,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-24,44,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-03,45,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-10,50,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-17,51,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-24,58,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-31,55,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-07,51,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-14,26,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-21,44,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-28,46,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-05,52,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-12,51,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-19,57,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-26,61,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-02,56,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-09,50,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-16,44,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-23,39,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-30,34,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-07,37,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-14,33,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-21,32,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-28,32,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-04,34,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-11,41,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-18,43,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-25,47,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-01,50,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-08,52,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-15,48,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-22,52,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-29,54,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-06,52,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-13,56,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-20,68,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-27,56,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-03,61,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-10,61,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-17,59,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-24,60,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-01,50,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-08,51,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-15,27,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-22,11,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-29,11,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-05,23,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-12,33,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-19,35,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-26,36,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-02,42,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-09,44,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-16,48,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-23,47,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-01,51,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-08,49,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-15,45,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-22,66,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-29,54,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-05,38,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-12,48,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-19,100,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-26,92,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-03,87,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-10,82,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-17,84,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-24,90,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-31,82,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-07,62,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-14,71,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-21,61,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-28,49,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-05,44,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-12,42,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-19,39,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-26,41,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-02,43,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-09,43,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-16,46,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-23,67,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-30,59,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-06,77,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-13,59,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-20,69,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-27,74,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-04,70,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-11,70,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-18,78,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-25,84,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-01,70,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-08,84,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-15,75,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-22,73,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-29,62,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-06,66,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-13,42,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-20,16,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2020-12-27,11,"derechos humanos","world","2016-01-01 2020-12-31","web",0
2016-01-03,13,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-01-10,18,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-01-17,22,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-01-24,20,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-01-31,23,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-02-07,21,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-02-14,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-02-21,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-02-28,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-03-06,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-03-13,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-03-20,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-03-27,46,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-04-03,54,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-04-10,54,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-04-17,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-04-24,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-05-01,46,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-05-08,58,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-05-15,57,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-05-22,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-05-29,55,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-06-05,54,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-06-12,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-06-19,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-06-26,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-07-03,30,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-07-10,26,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-07-17,23,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-07-24,26,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-07-31,29,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-08-07,34,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-08-14,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-08-21,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-08-28,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-09-04,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-09-11,47,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-09-18,45,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-09-25,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-10-02,47,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-10-09,34,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-10-16,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-10-23,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-10-30,45,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-11-06,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-11-13,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-11-20,60,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-11-27,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-12-04,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-12-11,30,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-12-18,15,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2016-12-25,11,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-01-01,16,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-01-08,22,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-01-15,24,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-01-22,26,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-01-29,28,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-02-05,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-02-12,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-02-19,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-02-26,25,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-03-05,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-03-12,47,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-03-19,51,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-03-26,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-04-02,52,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-04-09,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-04-16,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-04-23,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-04-30,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-05-07,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-05-14,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-05-21,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-05-28,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-06-04,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-06-11,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-06-18,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-06-25,34,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-07-02,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-07-09,29,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-07-16,25,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-07-23,25,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-07-30,31,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-08-06,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-08-13,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-08-20,46,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-08-27,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-09-03,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-09-10,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-09-17,52,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-09-24,52,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-10-01,46,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-10-08,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-10-15,46,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-10-22,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-10-29,77,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-11-05,74,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-11-12,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-11-19,56,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-11-26,45,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-12-03,36,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-12-10,36,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-12-17,17,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-12-24,11,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2017-12-31,15,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-01-07,18,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-01-14,19,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-01-21,21,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-01-28,17,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-02-04,22,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-02-11,19,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-02-18,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-02-25,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-03-04,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-03-11,64,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-03-18,70,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-03-25,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-04-01,63,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-04-08,72,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-04-15,66,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-04-22,51,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-04-29,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-05-06,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-05-13,60,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-05-20,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-05-27,37,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-06-03,51,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-06-10,51,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-06-17,45,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-06-24,37,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-07-01,29,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-07-08,31,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-07-15,24,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-07-22,25,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-07-29,34,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-08-05,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-08-12,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-08-19,52,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-08-26,56,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-02,51,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-09,54,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-16,57,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-23,64,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-09-30,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-07,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-14,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-21,57,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-10-28,65,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-04,65,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-11,53,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-18,58,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-11-25,67,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-02,60,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-09,75,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-16,21,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-23,13,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2018-12-30,100,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-06,28,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-13,22,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-20,20,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-01-27,27,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-03,29,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-10,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-17,36,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-02-24,36,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-03,26,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-10,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-17,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-24,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-03-31,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-07,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-14,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-21,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-04-28,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-05,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-12,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-19,45,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-05-26,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-02,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-09,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-16,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-23,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-06-30,27,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-07,22,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-14,19,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-21,19,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-07-28,26,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-04,35,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-11,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-18,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-08-25,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-01,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-08,45,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-15,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-22,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-09-29,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-06,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-13,36,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-20,47,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-10-27,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-03,50,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-10,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-17,49,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-11-24,46,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-01,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-08,34,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-15,17,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-22,8,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2019-12-29,10,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-05,16,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-12,18,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-19,19,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-01-26,19,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-02,24,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-09,28,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-16,28,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-02-23,23,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-01,37,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-08,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-15,28,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-22,34,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-03-29,31,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-05,30,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-12,36,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-19,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-04-26,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-03,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-10,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-17,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-24,59,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-05-31,61,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-07,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-14,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-21,43,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-06-28,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-05,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-12,30,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-19,30,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-07-26,30,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-02,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-09,32,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-16,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-23,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-08-30,39,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-06,37,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-13,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-20,44,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-09-27,42,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-04,48,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-11,33,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-18,40,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-10-25,41,"direitos humanos","world","2016-01-01 2020-12-31","web",0
2020-11-01,38,"direitos humanos","world","2016-01-01 2020-12-31","web",0
